Node_id,type,Voltage_0,theta_0,Power_Gained,Reactive_Gained,Power_load,Reactive_load,Umin,Umax
OS_AC1,PQ,1.1,0.1,0.65,0,0,0,0.9,1.1
OS_AC2,Slack,1,0,0,0,0,0,1,1
OS_AC3,PQ,1.1,0.1,0.9,0,0,0,0.9,1.1
OS_AC4,Slack,1,0,0,0,0,0,1,1
OS_AC5,PQ,1.1,0.1,0.85,0,0,0,0.9,1.1
OS_AC6,Slack,1,0,0,0,0,0,1,1
OS_AC7,PQ,1.1,0.1,0.3,0,0,0,0.9,1.1
OS_AC8,Slack,1,0,0.35,0,0,0,1,1
nAC1,PV,1.05,0.1,0,0,0,0,0.9,1.1
nAC2,PQ,1.045,0.1,0,0,0,0,0.9,1.1
nAC3,Slack,1,0,0,0,0.5,0,0.95,1.05
nAC4,PQ,1,0.1,0.25,0,0,0,0.9,1.1
nAC5,PQ,1,0.1,0,0,0.09,0.058,0.9,1.1
nAC6,PQ,1,0.1,0,0,0.5,0,0.9,1.1
nAC7,PV,1,0.1,0,0,0,0,0.9,1.1
nAC8,PQ,1,0.1,0,0,0,0,0.9,1.1
nAC9,Slack,1,0,0,0,0.4,0,0.95,1.05
nAC10,PQ,1,0.1,0,0,0.5,0,0.9,1.1
nAC11,PV,1.01,0.1,0,0,0,0,0.9,1.1
nAC12,Slack,1,0.1,0,0,0.5,0,0.95,1.05
