Conv_id,AC_type,DC_type,AC_node,DC_node,P_AC,Q_AC,P_DC,T_R,T_X,PR_R,PR_X,Filter,Droop,AC_kV_base,MVA_rating,Ucmin,Ucmax
VSC1,Slack,PAC,OS_AC6,nDC1,0,0,0,0.001,0.112,0.001,0.018,0.088,0.4,220,1.2,0.85,1.2
VSC2,Slack,PAC,OS_AC4,nDC2,0,0,0,0.001,0.112,0.001,0.018,0.088,0,220,1.2,0.85,1.2
VSC3,Slack,PAC,OS_AC2,nDC3,0,0,0,0.001,0.112,0.001,0.018,0.088,0,220,1.2,0.85,1.2
VSC4,PV,Droop,nAC1,nDC4,0,0,-0.758865726,0.001,0.112,0.001,0.018,0.088,0.9,220,1.2,0.85,1.2
VSC5,PV,Slack,nAC7,nDC5,0,0,0,0.001,0.112,0.001,0.018,0.088,0.4,220,1.2,0.85,1.2
VSC6,PV,Droop,nAC11,nDC6,0,0,-0.811907114,0.001,0.112,0.001,0.018,0.088,0.9,220,1.2,0.85,1.2
VSC7,PV,PAC,OS_AC8,nDC7,0,0,0,0.002,0.224,0.002,0.036,0.088,0,220,0.6,0.85,1.2
VSC8,PV,Droop,nAC12,nDC8,0,0,0.325784712,0.002,0.224,0.002,0.036,0.088,0.4,220,0.6,0.85,1.2
VSC9,PV,Slack,nAC10,nDC9,0,0,0,0.002,0.224,0.002,0.036,0.088,0,220,0.6,0.85,1.2
